,Date Run,Backtest_id,Ticker,algo,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Annualized Return,Benchmark Annualized Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Benchmark Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error
0,2023-09-10,447ea74a-e1fd-4fef-9347-0e8da26b40ad,^GSPC,linreg,3,512,2,1,0.052225653654820015,0.08732661484296522,-0.03510096118814521,683.1242472269315,0.4686039120692194,0.5535594122755774,0.659406413898229,-0.60340346999369,164.3087310706186
0,2023-09-10,f2323db5-371d-4b5a-8a6c-ebb904cc3edc,^GSPC,xg,3,768,2,1,0.07366653023066516,0.08139628657535969,-0.007729756344694527,1325.7737890863264,0.5684446755135005,0.5158728962534921,0.7937993099533304,-0.4960392824963306,1.8769908382780247
0,2023-09-10,701dbcb8-2307-476f-ac4c-b59b20c6b840,^GSPC,linreg,3,768,2,1,0.0352242496907591,0.08139628657535969,-0.04617203688460059,264.8053673174355,0.3348990256559904,0.5158728962534921,0.4655952325283272,-0.6595910833179683,8.771211318998724
0,2023-09-10,0f9f357d-1ad9-4bbd-ab93-9f17347d7f31,^GSPC,xg,3,1280,2,1,0.05268081046877349,0.07917236906598912,-0.026491558597215636,398.7952333569041,0.41815225367198355,0.5052669151133522,0.5806879679269296,-0.5784007353166386,1.9152797757138629
0,2023-09-10,d52418c4-e90a-455d-aca7-054058a2f95b,^GSPC,linreg,3,1280,2,1,0.0466810312612429,0.07917236906598912,-0.03249133780474622,317.0813013555051,0.40485939965258344,0.5052669151133522,0.5723793231884134,-0.49348215158506775,2.545585994930662
0,2023-09-10,055ff253-aecc-4d21-bb4c-bd79b427f662,^GSPC,xg,3,1920,2,1,0.03931474515789435,0.05036893471976067,-0.011054189561866323,149.3902224810079,0.31253382184329864,0.34829149120720587,0.42983680952401365,-0.5444885569197225,1.881850346398042
0,2023-09-10,bfb9415c-d841-471b-a61a-30609520d768,^GSPC,linreg,3,1920,2,1,0.050961134912860695,0.05036893471976067,0.0005922001931000231,224.7651951710444,0.418461693355336,0.34829149120720587,0.5881610019306511,-0.4240684121580469,2.1023719888184553
0,2023-09-10,c2167806-3f98-48da-a943-8f6257dac68d,^GSPC,xg,3,2560,2,1,0.02583541165321135,0.07038534887289094,-0.04454993721967959,50.764123045338884,0.23253689628263755,0.43316732652085727,0.3096520383564108,-0.6167644127804635,1.9940213531356108
0,2023-09-10,c53a8444-02b3-48f3-913c-d31b23718d2a,^GSPC,linreg,3,2560,2,1,0.07150747743783037,0.07038534887289094,0.0011221285649394286,203.93448837146929,0.5558049176000939,0.43316732652085727,0.7839818406583687,-0.4111432890312058,2.0999816829265456
0,2023-09-10,2cc30382-bcc1-486d-a511-ca04be2335b5,^GSPC,xg,3,3840,2,1,0.30128063914878256,0.30128063914878256,0.0,26.24355911317011,1.6482381965227972,1.6482381965227972,2.7311277592071175,-0.07751635836202825,2.0484198797247473
0,2023-09-10,21835dbb-9648-4d8f-afa2-0c98bbfa4c8c,^GSPC,linreg,3,3840,2,1,-0.012926814597711056,0.30128063914878256,-0.3142074537464936,-1.144775468056669,-0.22450950593809088,1.6482381965227972,-0.3063188366158954,-0.05863952470746841,2.1106155380971363
0,2023-09-10,14affafc-4b2b-4f0c-88a0-5d8574bf5143,^GSPC,xg,3,5120,2,1,,,,,,,,,2.0533105586857
0,2023-09-10,21919648-45dd-420c-b477-7098fb5c0a69,^GSPC,linreg,3,5120,2,1,,,,,,,,,2.1102815411265645
0,2023-09-16,67d4b085-5f61-4110-807b-3525d998ae0e,^GSPC,xg,3,256,2,1,0.060677833593874686,0.08911799347507521,-0.028440159881200522,1275.5153290132714,0.5084453894653533,0.5677230052678907,0.704867389403224,-0.3942435851103661,1.8719150602459598
0,2023-09-16,07996685-cb3d-481d-8b5e-f9ed54ea813d,^GSPC,linreg,3,256,2,1,0.022149639138239197,0.08911799347507521,-0.06696835433683601,165.09060992710425,0.23231030757115453,0.5677230052678907,0.31470829178682636,-0.6564143612622002,5.984705960139786
0,2023-09-16,9f8fe4ca-1cd1-467a-b7ed-d93c7b1ada92,^GSPC,xg,3,512,2,1,0.05810632216710898,0.08606017020171919,-0.027953848034610207,1001.0683406550119,0.4688960681162643,0.5488890193670519,0.6479450640550195,-0.5599425386865808,1.8737384450323236
0,2023-09-16,fb8768b4-2c1a-4d6a-99b3-0e3e497d8583,^GSPC,linreg,3,512,2,1,0.05151623832892338,0.08606017020171919,-0.03454393187279581,744.4487776056958,0.4631997368851657,0.5488890193670519,0.6547783937371697,-0.6034034699936889,160.50518027420628
0,2023-09-16,372621e2-a26c-4d91-bf42-cadd063dc55a,^GSPC,xg,3,768,2,1,0.08013321409785856,0.08731931523458436,-0.007186101136725798,2159.2882455247786,0.6158222976686607,0.5535853644859235,0.8654622162747858,-0.4960392824963303,1.8787622281084466
0,2023-09-16,6d6e5cc9-d31a-4100-b025-751745e03bef,^GSPC,linreg,3,768,2,1,0.0394774033866474,0.08731931523458436,-0.04784191184793696,378.713276582077,0.3714647211455585,0.5535853644859235,0.5185008949253646,-0.6595910833179692,8.542271598105415
0,2023-09-16,47f93ff5-3f18-461b-8a10-b7f80cd06520,^GSPC,xg,3,1280,2,1,0.06020946738240229,0.07852476818331833,-0.018315300800916035,739.022156502257,0.46624031444371555,0.5003142084057516,0.6491815434822514,-0.5784007353166377,1.8841030314676377
0,2023-09-16,937cd26b-62ab-4f01-bd2c-248f1d3e1648,^GSPC,linreg,3,1280,2,1,0.04045811353349271,0.07852476818331833,-0.038066654649825615,323.29914950796723,0.35782068288101837,0.5003142084057516,0.48947606851058506,-0.493482151585067,2.602398095426111
0,2023-09-16,5c36296d-a0b0-4137-a207-a94f52af1854,^GSPC,xg,3,1920,2,1,0.0696917968931392,0.07889834554871844,-0.009206548655579239,724.2802225447924,0.4965685278005933,0.5039211992327068,0.6894458109039133,-0.5444885569197232,1.8873573811654627
0,2023-09-16,6bb2dd26-8460-4258-a334-917569371a36,^GSPC,linreg,3,1920,2,1,0.05898273631187201,0.07889834554871844,-0.019915609236846432,501.53234989726496,0.4833761331693068,0.5039211992327068,0.6819703705545814,-0.43276382283301396,2.1046936579073017
0,2023-09-16,fa099308-3499-4861-89bb-d714ddec6e17,^GSPC,xg,3,2560,2,1,0.03425653169969367,0.0656398290387874,-0.03138329733909373,142.00146875343216,0.2790672768292493,0.4218543045005155,0.38054986532242374,-0.6371214176974798,1.9133108371479137
0,2023-09-16,ef9a8c61-57eb-44e1-b64a-a89b6249be96,^GSPC,linreg,3,2560,2,1,0.057661419664057245,0.0656398290387874,-0.007978409374730155,335.3214421183384,0.4671781357662069,0.4218543045005155,0.66747980660152,-0.4290764629685477,2.026909284043972
0,2023-09-16,bbbd4b33-c7a3-4a20-a28e-d29aecceec1b,^GSPC,xg,3,3840,2,1,0.05054306679063281,0.07247011334462261,-0.021927046553989804,121.13688617285408,0.3552991893376589,0.44277037043929374,0.4818256082684562,-0.6307184775212882,1.8807899127617205
0,2023-09-16,6cc0fa2a-64d9-4225-861f-f4e1cdf6e5d9,^GSPC,linreg,3,3840,2,1,0.0570278269343778,0.07247011334462261,-0.01544228641024481,144.16121275111644,0.46589616891362723,0.44277037043929374,0.6403232712762976,-0.31669518016027187,1.946982358908623
0,2023-09-16,93fe6d08-5767-41d7-ae38-f47a32924227,^GSPC,xg,3,256,2,2,0.05676759743840365,0.08911799347507521,-0.03235039603667156,1067.0440208086093,0.4852880981334799,0.5677230052678907,0.6670587887156921,-0.4086275274099522,1.8728101803469355
0,2023-09-16,a08e416c-df6f-4b28-80fd-31bd579423ec,^GSPC,linreg,3,256,2,2,0.022149639138239197,0.08911799347507521,-0.06696835433683601,165.09060992710425,0.23231030757115453,0.5677230052678907,0.31470829178682636,-0.6564143612622002,5.984705960139786
0,2023-09-16,39ed2613-79a6-49f9-a3ed-9af5ddb65d31,^GSPC,xg,3,512,2,2,0.06509885254345371,0.08606017020171919,-0.020961317658265477,1356.5004843151469,0.5134073710195297,0.5488890193670519,0.7082149965430122,-0.46361546425664013,1.8765023371616236
0,2023-09-16,0cfd4661-24e2-45a5-bd15-10bec8d6f2f6,^GSPC,linreg,3,512,2,2,0.05151623832892338,0.08606017020171919,-0.03454393187279581,744.4487776056958,0.4631997368851657,0.5488890193670519,0.6547783937371697,-0.6034034699936889,160.50518027420628
0,2023-09-16,2cdc4a66-25aa-4ece-8523-75ce934f00e9,^GSPC,xg,3,768,2,2,0.08195618183727094,0.08731931523458436,-0.005363133397313424,2318.7512344589327,0.6199044993421347,0.5535853644859235,0.8673168148361131,-0.43202402602797596,1.8806852903993736
0,2023-09-16,554ec860-8d31-4244-b9bb-16c79fc6edbe,^GSPC,linreg,3,768,2,2,0.0394774033866474,0.08731931523458436,-0.04784191184793696,378.713276582077,0.3714647211455585,0.5535853644859235,0.5185008949253646,-0.6595910833179692,8.542271598105415
0,2023-09-16,3d965303-2aee-4f45-b01c-2855be32ba2f,^GSPC,xg,3,1280,2,2,0.06616173602974951,0.07852476818331833,-0.01236303215356882,928.5622491061878,0.4855291066566008,0.5003142084057516,0.6711024766289713,-0.5247941887802771,1.8840436314717304
0,2023-09-16,bf40003c-fd74-4fd9-905e-caaaa52e267f,^GSPC,linreg,3,1280,2,2,0.04045811353349271,0.07852476818331833,-0.038066654649825615,323.29914950796723,0.35782068288101837,0.5003142084057516,0.48947606851058506,-0.493482151585067,2.602398095426111
0,2023-09-16,b45c486d-f68d-4c0b-9e61-ef16259c5e68,^GSPC,xg,3,1920,2,2,0.06171336610540079,0.07889834554871844,-0.01718497944331765,552.0421981303532,0.4457378748321096,0.5039211992327068,0.6180374251524976,-0.5417234722772479,1.88796188088308
0,2023-09-16,608917ba-4e16-46ea-8ca2-47300bd974f6,^GSPC,linreg,3,1920,2,2,0.05898273631187201,0.07889834554871844,-0.019915609236846432,501.53234989726496,0.4833761331693068,0.5039211992327068,0.6819703705545814,-0.43276382283301396,2.1046936579073017
0,2023-09-16,0ed14b47-e591-4d6b-b225-521a714e834b,^GSPC,xg,3,2560,2,2,0.034755595765739056,0.0656398290387874,-0.030884233273048345,145.08412474998767,0.28302206001317204,0.4218543045005155,0.3866409053660516,-0.5317079961516449,1.9128616178600772
0,2023-09-16,45643f80-b006-42de-8aac-9bf812b7f586,^GSPC,linreg,3,2560,2,2,0.057661419664057245,0.0656398290387874,-0.007978409374730155,335.3214421183384,0.4671781357662069,0.4218543045005155,0.66747980660152,-0.4290764629685477,2.026909284043972
0,2023-09-16,65fbc20a-3d91-4a84-bdfd-d091ef0d5e04,^GSPC,xg,3,3840,2,2,0.04409844545023511,0.07247011334462261,-0.028371667894387498,100.28484387861516,0.33026777004171337,0.44277037043929374,0.4425508989847079,-0.5337594434778966,1.8825025105573179
0,2023-09-16,86997556-53a1-4a30-bcf4-bff5ea56394e,^GSPC,linreg,3,3840,2,2,0.0570278269343778,0.07247011334462261,-0.01544228641024481,144.16121275111644,0.46589616891362723,0.44277037043929374,0.6403232712762976,-0.31669518016027187,1.946982358908623
0,2023-09-16,90c4c462-06b5-47c4-8ab5-2ac200ff1940,^GSPC,xg,3,256,2,3,0.05130909650531823,0.08911799347507521,-0.03780889696975698,826.8379057724843,0.44412946371608086,0.5677230052678907,0.6127611575492299,-0.3518647273380641,1.88070081850382
0,2023-09-16,070a9b0c-4c58-4b16-bfb7-98e8842344cf,^GSPC,linreg,3,256,2,3,0.022149639138239197,0.08911799347507521,-0.06696835433683601,165.09060992710425,0.23231030757115453,0.5677230052678907,0.31470829178682636,-0.6564143612622002,5.984705960139786
0,2023-09-16,2eea230d-163a-487b-a5f7-9c60cd4e79af,^GSPC,xg,3,512,2,3,0.05967135261368606,0.08606017020171919,-0.02638881758803313,1072.40194884471,0.4803257545549672,0.5488890193670519,0.6653385554877127,-0.49925164036481723,1.880528537560321
0,2023-09-16,d4b397cf-d6b5-4058-98cc-d9c2f8b19a87,^GSPC,linreg,3,512,2,3,0.05151623832892338,0.08606017020171919,-0.03454393187279581,744.4487776056958,0.4631997368851657,0.5488890193670519,0.6547783937371697,-0.6034034699936889,160.50518027420628
0,2023-09-16,930f1c46-ee18-4d1f-b356-f506bd7a1bca,^GSPC,xg,3,768,2,3,0.07199516896308111,0.08731931523458436,-0.015324146271503247,1563.9189268030073,0.5613984785826329,0.5535853644859235,0.7827214248705551,-0.4799896381075577,1.8821551128862342
0,2023-09-16,f06c0ffa-0846-42a7-9b20-bc826465f46d,^GSPC,linreg,3,768,2,3,0.0394774033866474,0.08731931523458436,-0.04784191184793696,378.713276582077,0.3714647211455585,0.5535853644859235,0.5185008949253646,-0.6595910833179692,8.542271598105415
0,2023-09-16,a2baff6b-5209-4b51-b093-5a9d7216a325,^GSPC,xg,3,1280,2,3,0.049613128768740244,0.07852476818331833,-0.028911639414578083,482.1894075453555,0.3906125773151438,0.5003142084057516,0.53434582153037,-0.5826235814700562,1.887895252052878
0,2023-09-16,1fe234db-4838-4890-bbf5-838912410d8b,^GSPC,linreg,3,1280,2,3,0.04045811353349271,0.07852476818331833,-0.038066654649825615,323.29914950796723,0.35782068288101837,0.5003142084057516,0.48947606851058506,-0.493482151585067,2.602398095426111
0,2023-09-16,b673d7a7-52be-4be2-9119-67ccdaaa607d,^GSPC,xg,3,1920,2,3,0.062141788922508434,0.07889834554871844,-0.016756556626210006,560.3306924130547,0.44699842322290656,0.5039211992327068,0.6202337186547029,-0.6278085996251614,1.89267788019204
0,2023-09-16,b0128c99-69bb-44ec-bc51-29e804407cac,^GSPC,linreg,3,1920,2,3,0.05898273631187201,0.07889834554871844,-0.019915609236846432,501.53234989726496,0.4833761331693068,0.5039211992327068,0.6819703705545814,-0.43276382283301396,2.1046936579073017
0,2023-09-16,3f16c167-b087-4071-a899-1fe398169dbf,^GSPC,xg,3,2560,2,3,0.03791619743633534,0.0656398290387874,-0.02772363160245206,165.5019351080716,0.3014400970377965,0.4218543045005155,0.41497296063760786,-0.5801724139791551,1.9164263179815493
0,2023-09-16,5b0eb3cb-3dbf-475c-8869-bb17d3f38b34,^GSPC,linreg,3,2560,2,3,0.057661419664057245,0.0656398290387874,-0.007978409374730155,335.3214421183384,0.4671781357662069,0.4218543045005155,0.66747980660152,-0.4290764629685477,2.026909284043972
0,2023-09-16,e571594a-91d4-4824-9428-1d4b9c8daff8,^GSPC,xg,3,3840,2,3,0.04515010774558936,0.07247011334462261,-0.027320005599033248,103.55663110923814,0.3384693778363205,0.44277037043929374,0.4565324574024854,-0.6204180441951297,1.8895551801123542
0,2023-09-16,78c8f644-bd11-422b-801f-c4335f817f0d,^GSPC,linreg,3,3840,2,3,0.0570278269343778,0.07247011334462261,-0.01544228641024481,144.16121275111644,0.46589616891362723,0.44277037043929374,0.6403232712762976,-0.31669518016027187,1.946982358908623
0,2023-09-16,7f36fd0a-ecab-40de-a77e-5f9c3132ebcd,^GSPC,xg,3,256,2,5,0.05528502001244617,0.08911799347507521,-0.033832973462629035,996.3643646501241,0.4757954955402016,0.5677230052678907,0.6546682650039274,-0.43261359076413475,1.8897116459880199
0,2023-09-16,a749b1ba-b3f7-4aff-8925-1e9663bf0d37,^GSPC,linreg,3,256,2,5,0.022149639138239197,0.08911799347507521,-0.06696835433683601,165.09060992710425,0.23231030757115453,0.5677230052678907,0.31470829178682636,-0.6564143612622002,5.984705960139786
0,2023-09-16,3ef571a3-eafd-46b0-a676-8e7fb4e6256a,^GSPC,xg,3,512,2,5,0.06848378643175534,0.08606017020171919,-0.017576383769963844,1566.6261349453614,0.5455383330088166,0.5488890193670519,0.7584267793407212,-0.433781235420749,1.8853970123606745
0,2023-09-16,eafb70e8-ef45-46cd-b67b-99de38ff0b04,^GSPC,linreg,3,512,2,5,0.05151623832892338,0.08606017020171919,-0.03454393187279581,744.4487776056958,0.4631997368851657,0.5488890193670519,0.6547783937371697,-0.6034034699936889,160.50518027420628
0,2023-09-16,ed4bd91f-806c-4c33-be0f-4aa72b9a5911,^GSPC,xg,3,768,2,5,0.06232117964321415,0.08731931523458436,-0.024998135591370207,1053.1953124988056,0.49895508159210256,0.5535853644859235,0.6925906781112011,-0.47760979543485343,1.8930004027531766
0,2023-09-16,cf4baac7-4ce2-462b-82f1-fb48e1494cc3,^GSPC,linreg,3,768,2,5,0.0394774033866474,0.08731931523458436,-0.04784191184793696,378.713276582077,0.3714647211455585,0.5535853644859235,0.5185008949253646,-0.6595910833179692,8.542271598105415
0,2023-09-16,a39293f8-260a-41fc-a427-3df91b523e61,^GSPC,xg,3,1280,2,5,0.07863200576465146,0.07852476818331833,0.00010723758133313055,1470.2256328772437,0.5896338159792084,0.5003142084057516,0.819617328729812,-0.498924533556464,1.8924466312703154
0,2023-09-16,c31517cc-6202-40f4-83f4-ab1b182b198c,^GSPC,linreg,3,1280,2,5,0.04045811353349271,0.07852476818331833,-0.038066654649825615,323.29914950796723,0.35782068288101837,0.5003142084057516,0.48947606851058506,-0.493482151585067,2.602398095426111
0,2023-09-16,4b65954b-e70c-471c-98fd-5dcceb2f1182,^GSPC,xg,3,1920,2,5,0.06366719092915218,0.07889834554871844,-0.015231154619566256,590.6781092913808,0.47240722906339494,0.5039211992327068,0.6546758210780045,-0.5534332580962047,1.897513823523638
0,2023-09-16,ee215877-29e2-4375-bae9-ae60e9fd1cdd,^GSPC,linreg,3,1920,2,5,0.05898273631187201,0.07889834554871844,-0.019915609236846432,501.53234989726496,0.4833761331693068,0.5039211992327068,0.6819703705545814,-0.43276382283301396,2.1046936579073017
0,2023-09-16,fcf43a6c-94aa-4462-afb5-7e38811148da,^GSPC,xg,3,2560,2,5,0.02765125629518117,0.0656398290387874,-0.03798857274360623,104.55500650580687,0.24602311974973837,0.4218543045005155,0.33329095199906283,-0.5880579260202756,1.9226797857235676
0,2023-09-16,9288938b-8e91-4c9c-a376-d4bd582d7b85,^GSPC,linreg,3,2560,2,5,0.057661419664057245,0.0656398290387874,-0.007978409374730155,335.3214421183384,0.4671781357662069,0.4218543045005155,0.66747980660152,-0.4290764629685477,2.026909284043972
0,2023-09-16,196a3411-7555-437d-9cf1-d6dd58a6f3fc,^GSPC,xg,3,3840,2,5,0.02595938834601963,0.07247011334462261,-0.04651072499860298,51.05765403791123,0.23479783171034735,0.44277037043929374,0.3153489804370946,-0.6053173477226653,1.8936557149770463
0,2023-09-16,d035df28-0671-4f5a-beed-aeea595e67cf,^GSPC,linreg,3,3840,2,5,0.0570278269343778,0.07247011334462261,-0.01544228641024481,144.16121275111644,0.46589616891362723,0.44277037043929374,0.6403232712762976,-0.31669518016027187,1.946982358908623
0,2023-09-16,0410a326-e968-4237-ad16-b21ad748d163,^GSPC,xg,3,256,3,1,0.05932785868564472,0.08911799347507521,-0.02979013478943049,1199.7281344226503,0.4986613224366906,0.5677230052678907,0.6916461020430004,-0.4297741108504592,1.87640408256799
0,2023-09-16,50022a85-fbfb-4b1d-a187-26958f6b0e95,^GSPC,linreg,3,256,3,1,0.022149639138239197,0.08911799347507521,-0.06696835433683601,165.09060992710425,0.23231030757115453,0.5677230052678907,0.31470829178682636,-0.6564143612622002,5.984705960139786
0,2023-09-16,75576e29-c62b-447c-a509-0df77699ef10,^GSPC,xg,3,512,3,1,0.05231107252029177,0.08606017020171919,-0.03374909768142742,771.9886653462476,0.43284814991077586,0.5488890193670519,0.5979481787263167,-0.5257641129918103,1.8786540121579531
0,2023-09-16,8fedf600-7bc3-4374-8261-6f792db845c2,^GSPC,linreg,3,512,3,1,0.05151623832892338,0.08606017020171919,-0.03454393187279581,744.4487776056958,0.4631997368851657,0.5488890193670519,0.6547783937371697,-0.6034034699936889,160.50518027420628
0,2023-09-16,f4727428-2c0a-40c9-86fb-0e3bf4ad4f9e,^GSPC,xg,3,768,3,1,0.08012267926498895,0.08731931523458436,-0.007196635969595411,2158.3972053013194,0.6164439409024931,0.5535853644859235,0.8658218220665146,-0.46139692963848594,1.8817298099386854
0,2023-09-16,22a81e03-0887-4db2-91cb-2385be90e965,^GSPC,linreg,3,768,3,1,0.0394774033866474,0.08731931523458436,-0.04784191184793696,378.713276582077,0.3714647211455585,0.5535853644859235,0.5185008949253646,-0.6595910833179692,8.542271598105415
0,2023-09-16,ceb6b986-949a-448e-ad4b-efada8c7e849,^GSPC,xg,3,1280,3,1,0.05194190460100101,0.07852476818331833,-0.026582863582317318,531.0750636950293,0.4193310174682843,0.5003142084057516,0.5821705508293141,-0.6978585924675389,1.8856324940956206
0,2023-09-16,5edc17b4-395b-4d0d-8bcc-8f67084249ef,^GSPC,linreg,3,1280,3,1,0.04045811353349271,0.07852476818331833,-0.038066654649825615,323.29914950796723,0.35782068288101837,0.5003142084057516,0.48947606851058506,-0.493482151585067,2.602398095426111
0,2023-09-16,c396e937-be2a-4870-aebc-06bf7f58c62f,^GSPC,xg,3,1920,3,1,0.07321264109166403,0.07889834554871844,-0.005685704457054408,813.6022131855012,0.5194747141873078,0.5039211992327068,0.7229582131620538,-0.4795554857698278,1.888985613967987
0,2023-09-16,347fca80-738e-4067-ba01-01b4baef3f62,^GSPC,linreg,3,1920,3,1,0.05898273631187201,0.07889834554871844,-0.019915609236846432,501.53234989726496,0.4833761331693068,0.5039211992327068,0.6819703705545814,-0.43276382283301396,2.1046936579073017
0,2023-09-16,4185ef80-909d-4dde-a8fd-44e232f5e1e9,^GSPC,xg,3,2560,3,1,0.033032803277705636,0.0656398290387874,-0.032607025761081765,134.5996864356792,0.2724541775907039,0.4218543045005155,0.3719397916359203,-0.6462678479060769,1.9150893908729212
0,2023-09-16,98d20c40-1b9c-4b22-a1cf-f42e2118d9c8,^GSPC,linreg,3,2560,3,1,0.057661419664057245,0.0656398290387874,-0.007978409374730155,335.3214421183384,0.4671781357662069,0.4218543045005155,0.66747980660152,-0.4290764629685477,2.026909284043972
0,2023-09-16,e3f9f2ce-eab8-4582-9fb5-c5ccc8bcb9bc,^GSPC,xg,3,3840,3,1,0.0443153741311717,0.07247011334462261,-0.028154739213450908,100.95565798160955,0.3247337499564713,0.44277037043929374,0.4377960581305032,-0.6270683687878142,1.8815284983890133
0,2023-09-16,1e208fc3-924a-4b7d-835e-e2df8f291653,^GSPC,linreg,3,3840,3,1,0.0570278269343778,0.07247011334462261,-0.01544228641024481,144.16121275111644,0.46589616891362723,0.44277037043929374,0.6403232712762976,-0.31669518016027187,1.946982358908623
